name,domestic_gross,num_movies,avg_gross
mona lee,106807667.0,1,106807667.0
mona lee fultz,69292055.0,3,23097351.666666668
mona lyden,32324000.0,1,32324000.0
mona malec,6572700.0,2,3286350.0
mona marshall,1909246366.0,13,146865105.07692307
mona mathews,9619500.0,1,9619500.0
mona pirzad,22467450.0,2,11233725.0
mona storhoi,32698899.0,1,32698899.0
mona walravens,2450504.0,1,2450504.0
mona washbourne,72000000.0,1,72000000.0
monday aboh,5782.0,1,5782.0
mone kamishiraishi,6455262.0,2,3227631.0
mone walton,40334024.0,1,40334024.0
moneca delain,47545060.0,1,47545060.0
monet mazur,349022567.0,8,43627820.875
monette magrath,27807627.0,1,27807627.0
money b,44922302.0,1,44922302.0
mongo brownlee,90570999.0,1,90570999.0
monguehy fanzy,51504653.0,1,51504653.0
monhamed fellag,3376111.0,2,1688055.5
moni moshonov,28563179.0,2,14281589.5
monia chokri,603732.0,5,120746.4
monib abhat,48795601.0,1,48795601.0
monica,21170563.0,1,21170563.0
monica allison,23998226.0,1,23998226.0
monica ayos,425332.0,1,425332.0
monica barbaro,761350369.0,5,152270073.8
monica bellucci,1467244498.0,19,77223394.63157895
monica brown,42065185.0,1,42065185.0
monica budde,17194.0,1,17194.0
monica calhoun,155117036.0,4,38779259.0
monica carr,19740070.0,1,19740070.0
monica del carmen,34619565.0,3,11539855.0
monica devereux,285761243.0,1,285761243.0
monica dionne,11528613.0,1,11528613.0
monica dogra,577485.0,1,577485.0
monica dolan,32822535.0,5,6564507.0
monica e leon,6112.0,1,6112.0
monica evans,32056467.0,1,32056467.0
monica farrington,14836174.0,1,14836174.0
monica fernandez cruz,93828745.0,1,93828745.0
monica flores,11803254.0,1,11803254.0
monica floyd,41537.0,1,41537.0
monica garcabradley,39058.0,1,39058.0
monica garcia,113721571.0,1,113721571.0
monica gill,203790.0,1,203790.0
monica giordano,1585362.0,1,1585362.0
monica guzman,64006466.0,1,64006466.0
monica hampton,30651422.0,1,30651422.0
monica hernandez,28539757.0,1,28539757.0
monica himmel,5782.0,1,5782.0
monica huarte,4713005.0,3,1571001.6666666667
monica keena,205197619.0,4,51299404.75
monica lacy,61280963.0,1,61280963.0
monica lewis,13000000.0,1,13000000.0
monica malone,184296230.0,1,184296230.0
monica mears,1994179.0,1,1994179.0
monica mikala,11614954.0,1,11614954.0
monica mok,76289.0,1,76289.0
monica moore smith,759717.0,2,379858.5
monica mustelier,176760185.0,1,176760185.0
monica nappo,25106325.0,1,25106325.0
monica padman,18600152.0,1,18600152.0
monica parker,93252103.0,3,31084034.333333332
monica pea,19005109.0,1,19005109.0
monica polito,53300852.0,1,53300852.0
monica potter,285093053.0,7,40727579.0
monica rial,17799258.0,3,5933086.0
monica sanborn,6543.0,1,6543.0
monica sancheznavarro,21833.0,1,21833.0
monica scattini,19676965.0,1,19676965.0
monica silva,6047.0,1,6047.0
monica staggs,25031037.0,1,25031037.0
monica steuer,119495527.0,2,59747763.5
monica swinn,56657.0,1,56657.0
monica trombetta,43107979.0,1,43107979.0
monica vallerini,11304403.0,1,11304403.0
monica viegas,7301288.0,1,7301288.0
monica vitti,39236.0,1,39236.0
monica weaver,12482775.0,1,12482775.0
monika chabrowski,183875760.0,1,183875760.0
monika foris,1618497.0,1,1618497.0
monika kramlik,33832741.0,1,33832741.0
monika plocienniczak,78046570.0,1,78046570.0
monique,226699503.0,7,32385643.285714287
monique carol baisden,73257045.0,1,73257045.0
monique chaumette,33125.0,2,16562.5
monique coleman,90559416.0,1,90559416.0
monique fowler,5078660.0,1,5078660.0
monique gabriela curnen,810079577.0,8,101259947.125
monique gabrielle,41910143.0,4,10477535.75
monique ganderton,562510202.0,5,112502040.4
monique grant,4376820.0,1,4376820.0
monique harris,21170563.0,1,21170563.0
monique mannen,142698145.0,2,71349072.5
monique martel,31111260.0,1,31111260.0
monique mercure,10019109.0,1,10019109.0
monique rodrique,91137662.0,1,91137662.0
monique st pierre,6342668.0,1,6342668.0
monique stinchcombe,14301505.0,1,14301505.0
monique webb,19705.0,1,19705.0
monnae michael,95020213.0,1,95020213.0
monnae michaell,36873198.0,1,36873198.0
monrico ward,330360194.0,1,330360194.0
monserrat maranon,100150.0,1,100150.0
monsignor patrick mcdowell,18324242.0,1,18324242.0
montakan ransibrahmanakul,163069.0,1,163069.0
montana efaw,215288866.0,1,215288866.0
montanna gillis,1784763.0,3,594921.0
montassar ayari,30989.0,1,30989.0
montay boseman,4839360.0,1,4839360.0
monte blue,6000000.0,1,6000000.0
monte greene,3351735.0,1,3351735.0
monte landis,40940662.0,1,40940662.0
monte montague,105264608.0,1,105264608.0
monte russell,136314294.0,1,136314294.0
montgomery clift,30500000.0,4,7625000.0
montrel miller,85080171.0,1,85080171.0
montrose hagins,128152301.0,1,128152301.0
montse sanz,185903.0,1,185903.0
montserrat alvarez,12227722.0,1,12227722.0
montserrat de leon,94514402.0,1,94514402.0
montserrat espadale,6485961.0,1,6485961.0
montserrat lombard,7689607.0,1,7689607.0
monty ashtonlewis,72708161.0,1,72708161.0
monty hofffman,2529395.0,1,2529395.0
monty mckee,64604977.0,1,64604977.0
monty mclaren,459005868.0,1,459005868.0
monty muir,101987.0,1,101987.0
monty ross,16153000.0,1,16153000.0
monty stuart,115432259.0,2,57716129.5
monyetta shaw,12082391.0,1,12082391.0
moon bloodgood,246517277.0,7,35216753.85714286
moon heera,551509.0,1,551509.0
moon jones,181410615.0,1,181410615.0
moon sori,2006788.0,1,2006788.0
moon zappa,54400000.0,2,27200000.0
moore dequina,43728974.0,2,21864487.0
moosie drier,12431792.0,1,12431792.0
moraea bieber,24413467.0,1,24413467.0
moran atias,50463514.0,3,16821171.333333332
moran rosenblatt,56196.0,1,56196.0
morann peri,65028687.0,1,65028687.0
morena baccarin,1465453021.0,18,81414056.72222222
morerice thornton,24004833.0,1,24004833.0
morfydd clark,71534694.0,10,7153469.4
morgan a vick,39394666.0,1,39394666.0
morgan baileyrocks,19071404.0,1,19071404.0
morgan benoit,52075270.0,1,52075270.0
morgan best,800365.0,1,800365.0
morgan bradley,11010.0,1,11010.0
morgan brayton,11309100.0,2,5654550.0
morgan brown,434862724.0,4,108715681.0
morgan burch,61705123.0,1,61705123.0
morgan charlton,14379113.0,1,14379113.0
morgan chetcuti,42568757.0,2,21284378.5
morgan david jones,23216862.0,1,23216862.0
morgan davies,67356372.0,1,67356372.0
morgan deare,185679626.0,2,92839813.0
morgan dox,89325780.0,1,89325780.0
morgan eastwood,136232005.0,2,68116002.5
morgan fairchild,45848768.0,4,11462192.0
morgan flynn,70278893.0,1,70278893.0
morgan freeman,4643690141.0,71,65404086.49295775
morgan griffin,270828727.0,3,90276242.33333333
morgan gruber,92955420.0,1,92955420.0
morgan gunter,1061263.0,2,530631.5
morgan henard,66184051.0,1,66184051.0
morgan hinkleman,114419560.0,2,57209780.0
morgan johnson,3763583.0,1,3763583.0
morgan kelly,63859435.0,1,63859435.0
morgan krantz,18600152.0,2,9300076.0
morgan lily,169332925.0,5,33866585.0
morgan lund,28241469.0,1,28241469.0
morgan lynch,2500431.0,1,2500431.0
morgan mackey,10205616.0,1,10205616.0
morgan mcgarry,71628180.0,1,71628180.0
morgan miller,69660733.0,1,69660733.0
morgan murphy,221805.0,1,221805.0
morgan ocallaghan,163536.0,1,163536.0
morgan paull,32656328.0,1,32656328.0
morgan perez,54235441.0,1,54235441.0
morgan peter brown,50856010.0,2,25428005.0
morgan raque,18006.0,1,18006.0
morgan rusler,14970038.0,1,14970038.0
morgan saylor,59337858.0,9,6593095.333333333
morgan schild,29450.0,1,29450.0
morgan simpson,29384.0,1,29384.0
morgan spector,620530.0,4,155132.5
morgan spurlock,11529368.0,1,11529368.0
morgan symes,3740823.0,1,3740823.0
morgan taylor campbell,85364450.0,1,85364450.0
morgan turner,799248986.0,5,159849797.2
morgan walters,4835065.0,1,4835065.0
morgan watkins,1744740.0,2,872370.0
morgan wolk,2610896.0,3,870298.6666666666
morgan york,195578053.0,2,97789026.5
morgana davies,319587.0,3,106529.0
morgana ignis,54013.0,1,54013.0
morgana shaw,62739782.0,3,20913260.666666668
morgane polanski,15550826.0,2,7775413.0
morganna bridgers,137400141.0,1,137400141.0
morgen johnson,7301.0,1,7301.0
moria quirk,64006466.0,1,64006466.0
moriah peters,29397140.0,1,29397140.0
moriah smith,3394.0,1,3394.0
morin smole,51396781.0,1,51396781.0
morisa taylor kaplan,37882551.0,1,37882551.0
moritz bleibtreu,112323950.0,9,12480438.888888888
moritz grove,34194407.0,1,34194407.0
moritz knapp,38818.0,1,38818.0
mormo maura,56657.0,1,56657.0
mormon maitui,330360194.0,1,330360194.0
morne visser,2626127.0,3,875375.6666666666
morningstar angeline,12486.0,1,12486.0
morocco omari,28539757.0,1,28539757.0
moroni olsen,184925486.0,3,61641828.666666664
morris ankrum,6000000.0,5,1200000.0
morris birdyellowhead,50866635.0,1,50866635.0
morris chestnut,901942054.0,21,42949621.61904762
morris day,68392977.0,1,68392977.0
morris greco,35418723.0,1,35418723.0
morris gutman,14469428.0,1,14469428.0
morris lupton,291710957.0,1,291710957.0
morris morrison,26947624.0,1,26947624.0
morris robinson,141143.0,1,141143.0
morris sesay,43632458.0,1,43632458.0
morris uberstein,163536.0,1,163536.0
morse bicknell,89582486.0,3,29860828.666666668
mort sahl,66880.0,1,66880.0
mort zuckerman,43753.0,1,43753.0
morten lovstad,4162.0,1,4162.0
morten skage,47642963.0,1,47642963.0
morten suurballe,5002.0,1,5002.0
mortiki yerushalmi,42438300.0,1,42438300.0
morven christie,11027971.0,2,5513985.5
morwenna banks,2418404.0,1,2418404.0
mos def,278879224.0,9,30986580.444444444
mosa omari,43034523.0,1,43034523.0
moses brings plenty,100368560.0,1,100368560.0
moses chan,10319915.0,2,5159957.5
moses gunn,60097741.0,5,12019548.2
moses ingram,22922775.0,3,7640925.0
moses jones,97579147.0,3,32526382.333333332
moses orjir,5782.0,1,5782.0
moses storm,33644818.0,3,11214939.333333334
moses sumney,124865214.0,2,62432607.0
moses williams,67823573.0,1,67823573.0
moshe ivgy,47379090.0,1,47379090.0
moshe lobel,50439.0,1,50439.0
moskona,602990.0,1,602990.0
mosleh mohamed,40934175.0,1,40934175.0
mostafa monwar,5322.0,1,5322.0
mostefa djadjam,47379090.0,1,47379090.0
motell foster,41952715.0,1,41952715.0
motheo motalaote,3902185.0,1,3902185.0
mother love,47546796.0,1,47546796.0
moti makan,179880271.0,1,179880271.0
moti ram,11902715.0,1,11902715.0
moti yona,50968.0,1,50968.0
motoki kobayashi,10166502.0,1,10166502.0
motomi kobayashi,34302837.0,1,34302837.0
motoo taira,56846802.0,1,56846802.0
motshereganyi sefanyetso,3902185.0,1,3902185.0
moula mounia,95720716.0,1,95720716.0
moulay rachid abbad,282144358.0,1,282144358.0
mouloud achour,163214888.0,1,163214888.0
moultrie patten,3098590.0,1,3098590.0
mouna hawa,131046.0,3,43682.0
mounia nassangar,817339.0,1,817339.0
mounir margoum,75518874.0,2,37759437.0
mourad khima,792200.0,1,792200.0
mourad zaoui,340222.0,1,340222.0
mousa kraish,214732719.0,4,53683179.75
moushumi chatterjee,1801806.0,1,1801806.0
moussa maaskri,15364975.0,4,3841243.75
moussa torkizadeh,34834.0,1,34834.0
moustapha el airiji,1738477.0,1,1738477.0
moustapha moulay,62362560.0,1,62362560.0
moustapha touki,47398413.0,1,47398413.0
mousy mccallum,380270577.0,1,380270577.0
moutaouakil mohammed,95347692.0,1,95347692.0
moya brady,18215324.0,2,9107662.0
moya kordick,12396383.0,1,12396383.0
moynan king,50699241.0,1,50699241.0
mozhan marno,24730734.0,3,8243578.0
mpho koaho,96208053.0,3,32069351.0
mr lawrence,253221431.0,3,84407143.66666667
mr shaban,3042892.0,1,3042892.0
mr t,266053400.0,3,88684466.66666667
mriah,6820796.0,1,6820796.0
mrt avandi,95951.0,1,95951.0
mrunal thakur,2269878.0,1,2269878.0
mu kuu,5802208.0,1,5802208.0
mu qimiya,793525.0,1,793525.0
muambuyi,10695.0,1,10695.0
muammer er,4200117.0,1,4200117.0
muayad ali,35497337.0,1,35497337.0
mudassar dar,7086632.0,1,7086632.0
mufid khoury,42438300.0,1,42438300.0
mugdha godse,191442.0,1,191442.0
mugga,69488745.0,1,69488745.0
muhammed cangoren,136025503.0,1,136025503.0
muhaned aljabiry,946154.0,1,946154.0
muhmoud el lozy,48896.0,1,48896.0
mukesh bishnoi,11902715.0,1,11902715.0
mukesh chhabra,392044.0,2,196022.0
mukesh gour,86765.0,1,86765.0
mukhtiar bhai,11902715.0,1,11902715.0
muktaar pathan,17808.0,1,17808.0
mularam bishnoi,11902715.0,1,11902715.0
mulchand dedhia,11902715.0,1,11902715.0
mum jokmok,104921.0,2,52460.5
mumbi kaigwa,33579798.0,1,33579798.0
mumbi maina,40463197.0,1,40463197.0
mums,25473093.0,1,25473093.0
mumtaz sorcar,76931.0,1,76931.0
muna otaru,15025236.0,3,5008412.0
muneeb rehman,190173195.0,1,190173195.0
munetaka aoki,58146395.0,6,9691065.833333334
mungau dain,5711.0,1,5711.0
munir khairdin,5750995.0,1,5750995.0
munro m bonnell,75210592.0,2,37605296.0
munthir salih,47467250.0,1,47467250.0
murali perumal,17813656.0,2,8906828.0
murat cemcir,33326.0,1,33326.0
murat han,40349.0,1,40349.0
murat karatas,139854287.0,1,139854287.0
murat seven,23785978.0,1,23785978.0
murat tuncelli,139854287.0,1,139854287.0
murdoch macdonald,524963.0,1,524963.0
murf meyer,46843513.0,1,46843513.0
muriel benazeraf,5495.0,1,5495.0
muriel clair,44705766.0,1,44705766.0
muriel kuhn,127706877.0,1,127706877.0
muriel landers,9000000.0,1,9000000.0
muriel minot,35739802.0,1,35739802.0
muriel moore,257290434.0,3,85763478.0
muriel ray bolton,228004.0,1,228004.0
muriel whitaker,39692139.0,1,39692139.0
murielle arden,27338033.0,1,27338033.0
murielle cohen,19288130.0,1,19288130.0
murielle telio,70292106.0,3,23430702.0
murli sharma,2648405.0,4,662101.25
murphy dunne,70148748.0,2,35074374.0
murphy guyer,146292625.0,3,48764208.333333336
murphy jensen,16862585.0,1,16862585.0
murphy occhino,15160801.0,1,15160801.0
murphy weed,358995815.0,1,358995815.0
murray furrow,3851346.0,2,1925673.0
murray gray,510957.0,1,510957.0
murray hamilton,410758971.0,3,136919657.0
murray langston,16007718.0,1,16007718.0
murray matheson,29500000.0,1,29500000.0
murray mcarthur,252635422.0,2,126317711.0
murray mcrae,50255310.0,1,50255310.0
murray melvin,59800135.0,3,19933378.333333332
murray miller,28700285.0,1,28700285.0
murray nicholson,63914167.0,1,63914167.0
murray podwal,14110589.0,1,14110589.0
murray rubin,242604185.0,1,242604185.0
murray todd,37491364.0,1,37491364.0
murry gershenz,22537881.0,1,22537881.0
musa sattari,95720716.0,1,95720716.0
muse watson,256906199.0,3,85635399.66666667
musetta vander,309783430.0,9,34420381.11111111
mushond lee,100814328.0,1,100814328.0
mushtaq ahmed,9176787.0,1,9176787.0
mushtaq khan,1388365.0,1,1388365.0
mustafa akin,139854287.0,1,139854287.0
mustafa alyassri,95347692.0,1,95347692.0
mustafa avkiran,40349.0,1,40349.0
mustafa haidari,45819713.0,2,22909856.5
mustafa harris,76379068.0,2,38189534.0
mustafa konukcu,4200117.0,1,4200117.0
mustafa ozluk,4200117.0,1,4200117.0
mustafa senturk,4200117.0,1,4200117.0
mustapha adidou,171016727.0,1,171016727.0
mustapha amhita,34302837.0,1,34302837.0
mustapha rachidi,34302837.0,1,34302837.0
musto pelinkovicci,37380956.0,3,12460318.666666666
muyeol kim,40685.0,1,40685.0
muzius gordon dietzmann,24006726.0,1,24006726.0
muzz khan,274647387.0,2,137323693.5
muzzi loffredo,1072534.0,1,1072534.0
mya,170687518.0,1,170687518.0
mya harrison,58990919.0,2,29495459.5
mya michaels,42885593.0,1,42885593.0
mya taylor,702354.0,1,702354.0
myaleica naylor,27108272.0,1,27108272.0
myanna buring,599668790.0,7,85666970.0
mychael bates,208534123.0,3,69511374.33333333
myesha butler,28706.0,1,28706.0
myhala herrold,11446602.0,1,11446602.0
myk watford,86453537.0,4,21613384.25
mykal kilgore,31016021.0,1,31016021.0
myke schwartz,70645997.0,1,70645997.0
mykel chaves,70405498.0,1,70405498.0
mykel jay barcera,85364450.0,1,85364450.0
mykel shannon jenkins,42292268.0,6,7048711.333333333
mykelti williamson,1043069247.0,25,41722769.88
myklail ceita,78373.0,1,78373.0
myko olivier,8350.0,1,8350.0
mykol hazsen,18471850.0,1,18471850.0
mylene ava pilutik,176520141.0,2,88260070.5
mylene demongeot,311372.0,1,311372.0
mylene dizon,206040.0,1,206040.0
mylene jampanoi,233007.0,1,233007.0
myles clohessy,708379.0,1,708379.0
myles ferguson,14378353.0,1,14378353.0
myles fitzgerald,27151490.0,1,27151490.0
myles humphus,3900193.0,1,3900193.0
myles jeffrey,140418681.0,2,70209340.5
myles kennedy,16991902.0,1,16991902.0
myles massey,31900.0,1,31900.0
myles moore,5802208.0,1,5802208.0
myles paige,102041.0,1,102041.0
myles r kuykendall,7000000.0,1,7000000.0
myles sheridan,1497222.0,1,1497222.0
myles taylor,14734633.0,1,14734633.0
myles thatcher,18823.0,1,18823.0
myles truitt,5718096.0,1,5718096.0
mylie stone,40860481.0,1,40860481.0
mylne dinhrobic,13287908.0,1,13287908.0
mylne mackay,271336.0,2,135668.0
myndy crist,36037909.0,1,36037909.0
myra benson,10000000.0,1,10000000.0
myra carter,36443442.0,1,36443442.0
myra j,106614059.0,1,106614059.0
myra lucretia taylor,173808416.0,7,24829773.714285713
myra mcfadyen,31390587.0,1,31390587.0
myra taylor,36768310.0,1,36768310.0
myra turley,108856061.0,3,36285353.666666664
myriam acharki,39778599.0,1,39778599.0
myriam allain,35296.0,1,35296.0
myriam boyer,999810.0,4,249952.5
myriam davoisnebruni,75530832.0,1,75530832.0
myriam tallard,3768878.0,1,3768878.0
myriem akheddiou,1444843.0,2,722421.5
myrna cabello,234198.0,1,234198.0
myrna loy,19150000.0,11,1740909.0909090908
myrna niles,26000610.0,1,26000610.0
myrna white,1626593.0,1,1626593.0
myron natwick,93393470.0,3,31131156.666666668
myron parker jr,44338224.0,1,44338224.0
myron primes,70327868.0,1,70327868.0
myrtle devenish,9929135.0,1,9929135.0
myrton running wolf,12712093.0,1,12712093.0
mystie smith,58988723.0,2,29494361.5
mzia arabuli,74604.0,1,74604.0
mzwanele jafta,24149632.0,1,24149632.0
n kozmo miller,54030051.0,1,54030051.0
n santhanam,87838.0,1,87838.0
n t rama rao jr,20073124.0,3,6691041.333333333
na zha,208959.0,1,208959.0
naab,817339.0,1,817339.0
naama katz,91137662.0,1,91137662.0
naama preis,52702.0,2,26351.0
naana agyeiampadu,137690172.0,1,137690172.0
nabeel el khafif,155442489.0,1,155442489.0
nabeel kort,47467250.0,1,47467250.0
nabeel noman,50824620.0,1,50824620.0
nabhaan rizwan,159227644.0,3,53075881.333333336
nabi tanha,15800078.0,1,15800078.0
nabil elouahabi,215219425.0,4,53804856.25
nabil koni,112738527.0,2,56369263.5
nabil massad,77799368.0,2,38899684.0
nabil missoumi,52951.0,1,52951.0
nabil saleh,4416.0,1,4416.0
nabil shaban,35552383.0,1,35552383.0
nabila akkari,293163.0,1,293163.0
nachele johnson,3818664.0,1,3818664.0
nacho aldeguer,8224288.0,2,4112144.0
nacho vigalondo,46308.0,4,11577.0
naci adiguzel,139854287.0,1,139854287.0
nada despotovich,244555886.0,4,61138971.5
nada mazalica,26594261.0,1,26594261.0
nada rogic,215409889.0,1,215409889.0
nadav malmud,59650222.0,1,59650222.0
nadeem srouji,5685199.0,2,2842599.5
nadege auguste,27457409.0,1,27457409.0
nadej bailey,52270801.0,2,26135400.5
nadejda bratoeva,19608.0,1,19608.0
nader dernaika,200074175.0,1,200074175.0
nader khademi,38953.0,1,38953.0
nader tarawneh,17017811.0,1,17017811.0
nadezhda markina,232070.0,1,232070.0
nadhiya moidu godbole,2313043.0,1,2313043.0
nadia alexander,18007317.0,5,3601463.4
nadia dajani,15743664.0,5,3148732.8
nadia hiker,66184051.0,1,66184051.0
nadia hilker,2329974.0,2,1164987.0
nadia kibout,33047633.0,1,33047633.0
nadia konakchieva,75468583.0,1,75468583.0
nadia lanfranconi,48815.0,1,48815.0
nadia lewis,58640119.0,1,58640119.0
nadia liebig,60477943.0,1,60477943.0
nadia litz,2453763.0,2,1226881.5
nadia pirini,48417850.0,1,48417850.0
nadia shazana,64038616.0,1,64038616.0
nadia shihab,42070939.0,1,42070939.0
nadia townsend,79957634.0,2,39978817.0
nadia verrucci,64935167.0,1,64935167.0
nadim sawalha,125497894.0,5,25099578.8
nadine a obrien,51975354.0,1,51975354.0
nadine avola,58884188.0,1,58884188.0
nadine boske,4871.0,1,4871.0
nadine burke,33644430.0,1,33644430.0
nadine ellis,11010.0,1,11010.0
nadine heidenreich,12154738.0,1,12154738.0
nadine isenegger,107150946.0,2,53575473.0
nadine jacobson,37771906.0,2,18885953.0
nadine kay,46743809.0,1,46743809.0
nadine labaki,2287044.0,7,326720.5714285714
nadine leon gobet,5069171.0,1,5069171.0
nadine marshal,40891591.0,1,40891591.0
nadine marshall,205135.0,1,205135.0
nadine mozon,70327868.0,1,70327868.0
nadine ndebo,10695.0,1,10695.0
nadine nicole heimann,5782.0,1,5782.0
nadine roden,218524465.0,5,43704893.0
nadine suliaman,64575175.0,1,64575175.0
nadine van der velde,13167232.0,1,13167232.0
nadine velazquez,272288207.0,8,34036025.875
nadir saribacak,165520.0,1,165520.0
nadira hall,2642718.0,1,2642718.0
nadirah bost,40435190.0,1,40435190.0
nadiyah skyy taylor,20591853.0,1,20591853.0
nadja alaya,321910.0,1,321910.0
nadja bobyleva,72313754.0,2,36156877.0
nadja engel,34194407.0,1,34194407.0
nadja minyon,23240020.0,1,23240020.0
nadja stokes,18121466.0,1,18121466.0
nadja uhl,477387.0,2,238693.5
nadji jeter,167335791.0,4,41833947.75
nadya keranova,21903748.0,1,21903748.0
naeem duren,79042440.0,1,79042440.0
naeem sogay,9176787.0,1,9176787.0
naeemah mccowan,53059911.0,1,53059911.0
nafa hilario,178471.0,1,178471.0
nafessa williams,46048955.0,5,9209791.0
nafisa ali,1026589.0,1,1026589.0
nagesh bhonsle,9619500.0,1,9619500.0
nagisa morimoto,10544310.0,1,10544310.0
nagore aranburu,655494.0,2,327747.0
naheed khan,140218711.0,1,140218711.0
naheem garcia,383891975.0,6,63981995.833333336
nahima bicelis,204417855.0,1,204417855.0
nahuel perez biscayart,78373.0,1,78373.0
nai an,7476.0,1,7476.0
nai yuan hu,47095453.0,1,47095453.0
naian gonzlez norvind,304167.0,2,152083.5
naidra ayadi,14466627.0,2,7233313.5
naika toussaint,363070709.0,1,363070709.0
naike rivelli,11304403.0,1,11304403.0
nailea norvind,9033.0,1,9033.0
naim alherimi,60457138.0,1,60457138.0
naim d alherimi,42656255.0,1,42656255.0
naim lynn,46536687.0,1,46536687.0
naima senties,100150.0,1,100150.0
naina sareen,9619500.0,1,9619500.0
naina trivedi,1264339.0,1,1264339.0
nair kuzmik,7002261.0,1,7002261.0
naisha khanna,350703.0,1,350703.0
naithan ariane,46801036.0,1,46801036.0
najah bradley,19424346.0,3,6474782.0
najah jackson,414714532.0,2,207357266.0
najarra townsend,3888462.0,6,648077.0
najat khair allah,95347692.0,1,95347692.0
najeem khan,8178001.0,1,8178001.0
naji el jouhary,35497337.0,1,35497337.0
najoua mathlouthi,30989.0,1,30989.0
najwa nimri,6850058.0,4,1712514.5
najya muipatayi,54724696.0,1,54724696.0
naked cowboy,11803254.0,1,11803254.0
nakel smith,7362439.0,1,7362439.0
nakhane toure,29963.0,1,29963.0
nakia bell smith,45610425.0,1,45610425.0
nakia burrise,8363899.0,1,8363899.0
nakia dillard,182255817.0,2,91127908.5
nakita kohan,26402818.0,1,26402818.0
nakul vaid,4231500.0,1,4231500.0
nalajoss ellsworth,16247.0,1,16247.0
nalneesh neel,2004400.0,1,2004400.0
nalu tripician,24149632.0,1,24149632.0
nam jihyun,601769.0,2,300884.5
nam joohyuk,472166.0,1,472166.0
nam kyungeup,32893.0,1,32893.0
nambitha mpumlwana,163836530.0,3,54612176.666666664
namfon pakee,19019882.0,1,19019882.0
namhla ndlovu,163536.0,1,163536.0
namhla tshuka,126181630.0,1,126181630.0
nami arsi,32149404.0,1,32149404.0
nami itonaga,48006762.0,1,48006762.0
namju go,459005868.0,1,459005868.0
nan brennan,42438300.0,1,42438300.0
nan martin,70836296.0,1,70836296.0
nan yu,44369364.0,2,22184682.0
nana agyeman bediako,48003015.0,1,48003015.0
nana gbewonyo,116395465.0,2,58197732.5
nana komatsu,7116804.0,2,3558402.0
nana mensah,4689.0,2,2344.5
nana mizuki,31119578.0,3,10373192.666666666
nana mori,8056636.0,1,8056636.0
nana ouyang,423598.0,1,423598.0
nana patekar,1636711.0,3,545570.3333333334
nana visitor,81476385.0,4,20369096.25
nanami sakuraba,258794.0,1,258794.0
nancho novo,8808.0,1,8808.0
nanci m harvey,172825435.0,1,172825435.0
nancy allen,140809483.0,6,23468247.166666668
nancy ann ridder,103046663.0,1,103046663.0
nancy bach,35961976.0,2,17980988.0
nancy baldwin,106006530.0,2,53003265.0
nancy barker,127175374.0,1,127175374.0
nancy beatty,58571513.0,1,58571513.0
nancy blake,13248209.0,1,13248209.0
nancy byers,120040751.0,2,60020375.5
nancy carell,7078738.0,1,7078738.0
nancy cartwright,460492787.0,5,92098557.4
nancy castro,7002261.0,1,7002261.0
nancy cheryl davis,27731527.0,1,27731527.0
nancy crane,596515893.0,4,149128973.25
nancy de mayo,81001787.0,1,81001787.0
nancy duerr,6284090.0,1,6284090.0
nancy ellen cassaro,46743809.0,1,46743809.0
nancy eng,200242.0,1,200242.0
nancy everhard,7724847.0,1,7724847.0
nancy farrelly,127175374.0,1,127175374.0
nancy fish,264569833.0,5,52913966.6
nancy friedrich,20500.0,1,20500.0
nancy giles,118999134.0,2,59499567.0
nancy hess,17200925.0,1,17200925.0
nancy hower,15432542.0,1,15432542.0
nancy jeris,23022309.0,1,23022309.0
nancy kelly,242604185.0,1,242604185.0
nancy kwan,22565634.0,1,22565634.0
nancy la scala,47047013.0,1,47047013.0
nancy lemenager,209707456.0,2,104853728.0
nancy lenehan,72797465.0,3,24265821.666666668
nancy linehan charles,29062561.0,4,7265640.25
nancy locke,178406268.0,1,178406268.0
nancy loomis,21445318.0,1,21445318.0
nancy marchand,53770885.0,2,26885442.5
nancy marston,22450975.0,1,22450975.0
nancy mcalear,544538.0,1,544538.0
nancy mcclure,38623460.0,1,38623460.0
nancy mcdonald,15432314.0,1,15432314.0
nancy mcdoniel,48768059.0,2,24384029.5
nancy mckeon,390152.0,1,390152.0
nancy mcnulty,9198356.0,1,9198356.0
nancy mosser bailey,41982271.0,2,20991135.5
nancy nagrant,30659817.0,1,30659817.0
nancy nevinson,19739000.0,1,19739000.0
nancy new,312566.0,2,156283.0
nancy nugent title,59874525.0,1,59874525.0
nancy osborne,33774869.0,2,16887434.5
nancy palk,15643.0,1,15643.0
nancy parsons,115835152.0,2,57917576.0
nancy paul,19738015.0,1,19738015.0
nancy pender,61186570.0,1,61186570.0
nancy priddy,24430272.0,1,24430272.0
nancy quinney,5676110.0,1,5676110.0
nancy raffa,62599495.0,1,62599495.0
nancy sellers,17727.0,1,17727.0
nancy sinatra,15541070.0,1,15541070.0
nancy sivak,30348555.0,1,30348555.0
nancy sokerka,64506874.0,1,64506874.0
nancy sorel,176097698.0,4,44024424.5
nancy sorrell,60235426.0,1,60235426.0
nancy stafford,89885.0,1,89885.0
nancy stark,15513.0,1,15513.0
nancy stelle,136025503.0,1,136025503.0
nancy stephens,156082015.0,2,78041007.5
nancy sun,45018541.0,1,45018541.0
